
!AIVDM,1,1,,A,15RUC6001g8d>LPAviO;Sq?<20SO,0*6D

!AIVDM,2,1,1,B,569LB80000009Dth000`T61PTpN37L00000000001qD881ld,0*36

!AIVDM,2,2,1,B,08lj0CQp20B@00000000004,2*7E

!AIVDM,1,1,,B,16:bFUEP008e>s0AtAQ000I81P00,0*59

!AIVDM,1,1,,A,16:>W40P@C`dpNrAsbw;1o?808FA,0*27

!AIVDM,1,1,,B,4=LDjh1v1lUos8dab0B2ho100D5k,0*46

!AIVDM,1,1,,A,168ttU?0018e2NdArqasel1800R=,0*38

!AIVDM,1,1,,A,16:CNqP01R8dgq0Atje;kIM800Sb,0*79

!AIVDM,1,1,,A,B6:AvJP0DR;AOF4NliG2;wj3QP06,0*08

!AIVDM,1,1,,B,368u=s1P008eP1dArI:M<gvL0lc:,0*73

!AIVDM,1,1,,A,16:I8F0P008eS9fAsFnHc?w:2@El,0*05

!AIVDM,2,1,2,A,59NSJE42C`oHCDaSJ20luDqB1DiE9F2222222216OhVLA5rC,0*41

!AIVDM,2,2,2,A,0EB1A30CQ88888888888880,2*48

!AIVDM,1,1,,B,16:>Mi0P198d>wHAuUs2Nww:0L6`,0*49

!AIVDM,1,1,,B,34WDPl5P008dMILArF9ba?w:0000,0*41

!AIVDM,1,1,,B,B6:AvJP0DR;AOF4NliG2;wj3QP06,0*0B

!AIVDM,1,1,,A,16:QrkP01F`e7=lArbgmD49:2D7S,0*1D

!AIVDM,1,1,,B,16:IN>0P00`cFQPB2b1f4?w:2DKc,0*58

!AIVDM,1,1,,A,169ikAhP0g`eFbhAqSfUTww:2D1D,0*40

$AIALR,,,,,*7B

!AIVDM,1,1,,B,16:<t200198eF6nAptD5V@U:2@Ew,0*24

!AIVDM,1,1,,A,169A@<8P008dsPlAuaTqr?w600SU,0*24

!AIVDM,1,1,,B,36;Oe>5000`d`h<AtaAotkk80000,0*0C

!AIVDM,1,1,,A,168uGW5P00`dMr0Ar<6UthM:0@F2,0*11

!AIVDM,2,1,3,A,56:WW3h00001UUUT001L4qL4q`PTQDw?WGT00016:06:41hU,0*01

!AIVDM,2,2,3,A,3325@CQlj2@000000000000,2*36

!AIVDM,1,1,,A,14`VTH001I8dw@<AsmJ;WaE<04cP,0*70

!AIVDM,1,1,,B,1770>R001@8dVhpAu=44d3i604cP,0*1D

!AIVDO,1,1,,,16;31B50008dtVlAuTWd8Sm<04cP,0*50

!AIVDM,1,1,,A,16:=Su0P0o8egMJAmc`UJww:2<5>,0*0D	1468043821

!AIVDM,1,1,,A,15WJoV001c8d6vBAwK@LEqs<0@F8,0*0E

!AIVDM,1,1,,A,15Qo9v0Oi48d;hhAvtKcmae600RP,0*20

!AIVDM,1,1,,A,H6:a3<56<gwF1Dmhhhh0001i@99;,0*6E

!AIVDM,1,1,,A,168uIBPP0m`dAI@AvMV4oC;:0D3;,0*3F

!AIVDM,1,1,,B,1815E1U0?w<tSF0l4Q@>43cv0pFA,0*3E

!AIVDM,1,1,,A,16:=ScPP1H8e;HnArTjtaww<20SB,0*18

!AIVDM,1,1,,A,168vhr0P008dDSvAsv>8`ww<20SI,0*2E

!AIVDM,1,1,,B,15CqbH001T`epVLAq5I:u8i<08FD,0*57

!AIVDM,1,1,,A,1775Ij001;`ck?HB1dw;laLr04cP,0*4B

!AIVDM,1,1,,A,13ia=L000q`dAt@AvLJDWkg>04cP,0*4A

!AIVDM,1,1,,B,19NSCdhP@f`dtL>Asd:p6UE>08FJ,0*0B

!AIVDM,1,1,,B,16:ae0EP008dKShAsW1000I<1P00,0*65

!AIVDM,1,1,,B,B69ACvP00J;<j`4NwFc3owk2R1L1,0*4F

!AIVDM,1,1,,B,1814rP?P00`dJdJB3=Kbg?w>20SJ,0*6B

!AIVDM,1,1,,A,169@Wa0P15`dbf0Atg>4aOw<28FP,0*1B

!AIVDM,1,1,,B,376swm0P@c8dWVpAu0B8=5Ll012i,0*1C

!AIVDM,1,1,,A,16:VFKT0008eFslAs74@001p0000,0*10

!AIVDM,1,1,,A,16:I6vPP178dW7TAuI5;bOw800SO,0*71

!AIVDM,1,1,,B,16:UwThP08`d;ehAoOd9H?w<2@FW,0*0F

!AIVDM,1,1,,A,369AF:POh<8dRH`Au?4b25W>00oh,0*7E

!AIVDM,1,1,,B,B6:>SI0002;5QiTNstUjowjSQP06,0*7F

!AIVDO,1,1,,,16;31B50008dtVvAuT`<8Sm>04cP,0*27

!AIVDM,2,1,4,A,56:><sP000000000000QF0HDpN1PT4r1TuF3T01@0`Q176aE,0*0A

!AIVDM,2,2,4,A,N44j0CQp20B	1468043822		H1hCQp880000,2*55

!AIVDM,1,1,,B,16:Vvj1P008d@N0At19P00I<1P00,0*28

!AIVDM,1,1,,B,H6:a3<56=CT9L0Uhhhh0001i@99A,0*5F

!AIVDM,1,1,,B,16:3v=001G8e4sVAsPIcf9I>0TcP,0*6D

!AIVDM,1,1,,B,16:=03PP?w<tSF0l4Q@>4?v00PRg,0*6C

!AIVDM,1,1,,A,16:iv`0P008dI4DAskM72map0000,0*0C

!AIVDM,1,1,,B,16:3vSP013`d=rdAt@lcwqc>04cP,0*55

!AIVDM,1,1,,A,368wDkP01K8dd?`AtmPTQ0180RnQ,0*57

!AIVDM,2,1,5,A,56:>6rP000000000000P4TL4pN3?@0000000000l1pB4600H,0*1C

!AIVDM,2,2,5,A,t0000000000000000000004,2*61

!AIVDM,1,1,,B,168u7`PP00`dI>bAppg:SOw>2<;S,0*06

!AIVDM,1,1,,A,369AbG1P?w<tSF0l4Q@>4?wv0lq:,0*50

!AIVDM,2,1,6,B,55?<lN42Bpk7<I`SR20dm@>1<PDq`PDr22222217EhiE95p7,0*1A

!AIVDM,2,2,6,B,0JljC`41@QhH88888888880,2*4A

!AIVDM,1,1,,A,36:B7G801>8d=3TApI5b>pk?20t1,0*58

!AIVDM,1,1,,B,18J=Kl001b8eBodAqNt5I4G:0D6T,0*12

!AIVDM,1,1,,B,169L7<801A`e3qfAs3dEHTA>00S8,0*2D

!AIVDM,1,1,,B,B6:a1KP002;1gH4O`f9l;wk61P06,0*69

!AIVDM,1,1,,A,16:C7CPP078dW:rAtiOWe?w:04cP,0*0C

!AIVDM,1,1,,A,16K2KkgP?w<tSF0l4Q@>4?w@0`G:,0*0C

!AIVDM,1,1,,B,369q0wPP018eFwvAs6LqWOw?pS6A,0*09

!AIVDM,1,1,,B,16:<r7PP008eQ4hAt6:4@ww>0@G;,0*4E

!AIVDM,1,1,,A,1815;N@01E`dvC0AsnP;laSF08G?,0*04

!AIVDM,2,1,7,B,56:Wlah000033333331<PDpN08v380000000001@18N4340G,0*39

!AIVDM,2,2,7,B,s750B@hCQh000000000000<,2*7D

!AIVDO,1,1,,,16;31B50008dtW@AuTad8Sm@04cP,0*37

!AIVDM,1,1,,A,B69rBDP0UR;2td4O7l	1468043823		QPwh;TSP00,0*33

!AIVDM,1,1,,A,19NSJE000v8d2lVAwkPmO4I20@GD,0*3D

!AIVDM,1,1,,A,16:>NUP000`d:f`AtbUo7h=>00S;,0*3F

!AIVDM,1,1,,B,B6:Vg7040:;6qd4NknD03wv7SP06,0*70

!AIVDM,1,1,,B,36:>@LUP008dB2VAss04DOw>00Mh,0*75

!AIVDM,1,1,,A,B6:VEG@002;?V4TOGau;WwkSQP06,0*44

!AIVDM,1,1,,A,16:>?<cP?w<tSF0l4Q@>4?w@0hGO,0*2B

!AIVDM,1,1,,B,B6:VEG@002;?V4TOGau;WwkSQP06,0*47

!AIVDM,2,1,8,B,56:>6rP000000000000P4TL4pN3?@0000000000l1pB4600H,0*12

!AIVDM,2,2,8,B,t0000000000000000000004,2*6F

!AIVDM,1,1,,A,16:>Pq001M`efkvAmo5EFl=B0@GT,0*03

!AIVDM,1,1,,A,16:BeLP01L8ddpJAu2RcVI=@0D80,0*46

!AIVDM,1,1,,B,36:>W40P@B`dpN`Asbvs1W9<02ph,0*53

!AIVDM,1,1,,B,168tsT0P00`dMdtAr?a<sgw>28G`,0*51

!AIVDM,1,1,,B,168tsGS001`e2?VArt8rKaj:0@Ga,0*47

!AIVDM,1,1,,A,16:>Dj8P008dpANAugEoe?w<0D=G,0*26

!AIVDM,1,1,,B,16:V6;@P008dKq0Arq1P00I@1P00,0*4E

!AIVDM,1,1,,B,16:>BL0P008d>@6Av0Fnh?w<00SB,0*7E

!AIVDM,1,1,,B,B6:V8Vh0A2;5m84Nt2I4Ch<4SP00,0*42

!AIVDM,1,1,,A,168tsT0P018dMbtAr?iGVOw<0<82,0*5A

!AIVDM,1,1,,B,169DVu001c8dkeFAtTk;a9G@08Gk,0*70

!AIVDM,1,1,,A,16:CFO?P?w<tSF0l4Q@>4?wp0PH<,0*74

!AIVDO,1,1,,,16;31B50008dtWTAuTbd8SmB04cP,0*22

!AIVDM,1,1,,B,16:V?l0P008d;pVAv>NVTOw@2HGo,0*53
	1468043824
!AIVDM,1,1,,A,168u=pS01F8eM28Ar;llI3UB0HGp,0*05

!AIVDM,1,1,,B,169AdAP0078dT1pAttoGUpGB00RQ,0*1B

!AIVDM,1,1,,B,160p`B001S8cD6@B426;@9;>04cP,0*49

!AIVDM,1,1,,A,369UJP10018dtopAtD`P0S=@0000,0*3D

!AIVDM,1,1,,B,16:V6?hP008dFjPApceP00I@1P00,0*50

!AIVDM,1,1,,A,16:P30001W8e?f8Ar26<F9op08H0,0*09

!AIVDM,1,1,,B,11mg=5EP00`eFoPAs8K00?w@0@Af,0*50

!AIVDM,1,1,,A,16:>UC`P018e8HlAthfGjBw20DPi,0*1F

!AIVDM,1,1,,A,169AJ70P348dGgjAuW1D7Ow>0=3e,0*29

!AIVDM,1,1,,B,16:>DlPP008dtWtAuT1T3?w>0<=C,0*37

!AIVDM,1,1,,A,17bPU0001F8dkp@AtVisjIKB08H5,0*21

!AIVDM,1,1,,B,16:abc@k00`dvH`AuN100?wF40Il,0*6D

!AIVDM,1,1,,A,16:>Ef0P018dpW`AuduLMOwp0pH7,0*2F

!AIVDM,1,1,,A,403t=M1v1lUp``dE5@ApTao004cP,0*12

!AIVDM,1,1,,B,16:>DP`P018dt<<AuVCoc?w>08K5,0*06

!AIVDM,1,1,,A,168uGs5P@a8dWahAu0685`wD08H<,0*0E

!AIVDM,1,1,,B,B6:VjfP40:;:Vs4OK:t03wv7SP06,0*35

!AIVDM,1,1,,A,403t=LAv1lUpa`d61lB4diG008H>,0*27

!AIVDM,1,1,,A,B6:b=8@0<r;2TMTN4sfJAsN021Mk,0*39

!AIVDM,1,1,,B,B6:`Kp@00R;86fTOAoW;FRP021Mk,0*79

!AIVDM,1,1,,B,16:IJ<PP13`cl`LB0mjDWOwB20So,0*44

!AIVDM,2,1,9,A,C68uBn000J;?5?4OIPp00000@bDBcSd0000000000000J1@7,0*12

!AIVDM,2,2,9,A,RRP0,0*7F

!AIVDM,1,1,,B,16:Ws7pP048e0EHAs1T6vww>04cP,0*51

!AIVDM,1,1,,A,H6:Wlam@1G3Cifhhhhhhhh18N430,0*6C

!AIVDM,1,1,,B,169AVs8P008dGbfAsctc<ww@0HHF,0*44

!AIVDM,1,1,,A,169ALH?P008dmcFAuw2ri?wD28HG,0*45

!AIVDM,1,1,,B,16:>R1P01h`d8uBAw0lUGD?D00Ri,0*0B

!AIVDM,1,1,,A,16:WW3m0148ct8JB10ctWb7p0000,0*0B

!AIVDO,1,1,,,16;31B50008dtWlAuTc	1468043825		L8SmD04cP,0*35

!AIVDM,1,1,,A,403t=KAv1lUpa`ei`FAr@2G000S:,0*28

!AIVDM,1,1,,B,B69AMAP002;DWd4Nud`03h=4SP00,0*61

!AIVDM,1,1,,A,16TspF00008dQK`Aumn7WSQp00Sn,0*0E

!AIVDM,1,1,,A,16:BAQ00008eNI:Au;:2WJ3D00Sg,0*70

!AIVDM,1,1,,B,15@sJV001M`e9@NAs?QchaIB00S3,0*1D

!AIVDM,2,1,0,B,5815@dD2@grEKLL7B2118Tp<Tl5:0E5DTpuR221A@8Q?85lT,0*12

!AIVDM,2,2,0,B,0AVR0CRR@AhCQp888888880,2*2A

!AIVDM,1,1,,A,16:CNUP000`dw:PAtarf43MB28Hh,0*58

!AIVDM,1,1,,B,16:W`b5P008dF30AsgD000ID1P00,0*7C

!AIVDM,1,1,,A,376swm0P@c8dWV>Au07H85Lt0000,0*13

!AIVDM,1,1,,A,16:cab@P008dMB0ArV?00?wD1P06,0*39

!AIVDM,1,1,,A,16:R;rP01L8e@CDAqfu54T3F04cP,0*33

!AIVDM,1,1,,B,16:VJj5P0L8d860AotMUsjIF1P00,0*20

!AIVDM,1,1,,A,39NSCdhP@e`dtKNAscwH2UAF01e0,0*24

!AIVDM,1,1,,A,B6:hP900?j;5`84OJ22jSh=4SP00,0*00

!AIVDM,1,1,,A,4=LDjh1v1lUos8dab0B2ho1004;L,0*1C

!AIVDM,1,1,,B,16;RTl001i`f<5:AkmPck9Q60L5u,0*63

!AIVDM,1,1,,A,16:IE2QP01`dlo@AtcSaS?wD2<5C,0*21

!AIVDM,1,1,,A,403t=Kiv1lUpa`eiOLAb3ro00<5I,0*37

!AIVDO,1,1,,,16;31B50008dt`:AuTe<8SmF04cP,0*20
	1468043826
!AIVDM,1,1,,B,16:><>PP008dM@DArOQHegw@0HI5,0*65

!AIVDM,1,1,,A,169LJp001V`d0:@B08LUe4SF04cP,0*67

!AIVDM,1,1,,A,36:VD5@P00`d;ihAns0:uOwD2000,0*4D

!AIVDM,1,1,,A,16:>8ePP1T8cmP4B12k8dOwB04cP,0*74

!AIVDM,1,1,,B,19NS@=001P`eOFbAr:=;Nq9@0L=U,0*1F

!AIVDM,1,1,,B,12wpQ`hP00`dE3PApTbWVOwD0<6V,0*1C

!AIVDM,1,1,,A,H6:lL=@P4uUDp@4000000000000,2*39

!AIVDM,1,1,,A,H6:Vikh`T5PTpO;800000000000,2*55

!AIVDM,1,1,,B,4=LDjh1v1lUos8dab0B2ho100@9?,0*1A

!AIVDM,1,1,,A,16:DoR0P0S8dc>:AtmlDUgwF2@I@,0*52

!AIVDM,1,1,,B,15T336001s8e:2hArdMd`r;B04cP,0*1E

!AIVDM,1,1,,A,16:>OE0P00`d?JlAtAg@0?wGr4cP,0*4B

!AIVDM,1,1,,A,B69ACvP00:;<j`4NwFc3owmRR1MA,0*2B

!AIVDM,1,1,,A,169@:RPP138dJQ6Aum4Th?wB04cP,0*2F

!AIVDM,1,1,,B,17VR;h00108d:>jAw5At@b1H0HIK,0*50

!AIVDM,1,1,,A,36:>W40P@B`dpN0Asbws0o7D02th,0*4A

!AIVDM,1,1,,A,169>P10P008dFaPApVgV0gw<04cP,0*71

!AIVDM,1,1,,A,16:>`<gP008doPhAuorMPOwH00RM,0*1E

!AIVDM,1,1,,B,B6:>K9P002;=H`4OPah03wmTkP06,0*39

!AIVDM,1,1,,B,162??iQ01P`dsJ8At2n;a9A>0`CB,0*58

!AIVDM,1,1,,A,19NWrwP2Qi8dpfpAt2W4dki>0TcP,0*39

!AIVDO,1,1,,,16;31B50008dt`:AuTe<8SmH04cP,0*2E
	1468043827
!AIVDM,2,1,1,B,55T33602BUlc<Hl?>21=Di0QE:0MD58@T4r2221C>@H7@5m<,0*78

!AIVDM,2,2,1,B,0@Pk`6RQp88888888888880,2*70

!AIVDM,1,1,,A,16:=U=0019`dRNJAuK94VCaH24cP,0*6F

!AIVDM,1,1,,A,16:=JP001B`e1ulAsAN5JliF0<80,0*67

!AIVDM,2,1,2,B,C0000<00Dr;<6T4O<ijtKwmPl@:V@:L?1ieWgP000000S000,0*7E

!AIVDM,2,2,2,B,000P,0*77

!AIVDM,1,1,,B,H6:lL=@P4uUDp@4000000000000,2*3A

!AIVDM,1,1,,B,368uIGPP@E8dugPAsIeUPT1H01h0,0*17

!AIVDM,1,1,,B,16:I7T0P?w<tSF0l4Q@>4?wv0PS>,0*07

!AIVDM,1,1,,B,39NSCdhP@e`dtKBAsct`2UAH0140,0*5F

!AIVDM,1,1,,A,16:CLtPP00`dFtrAsehDDl3D0<?v,0*45

!AIVDM,1,1,,B,16TO4V0001`dVc@AtjA6p3oB08In,0*42

!AIVDM,1,1,,A,16:RD`00148dPGPAuS;4VCeH0<>w,0*66

!AIVDM,1,1,,B,B69Dnb0002;5iWTNs4kPeLESQP06,0*4C

!AIVDM,2,1,3,A,52wpQ`h00000000000040000000000000000000000000000,0*7B

!AIVDM,2,2,3,A,00000000000000000000004,2*23

!AIVDM,2,1,4,B,56:B7`P000008dqcD00P4V0`V3D000000000001629@995jo,0*5B

!AIVDM,2,2,4,B,07UhBKQhCsTB@Ch00000000,2*54

!AIVDM,1,1,,A,16:BAoP01f8d5jRAwaKtOqqJ0LDC,0*07

!AIVDM,1,1,,A,16:I`n0P1K8eK3jArJ0;Oq;D0PRs,0*7B

!AIVDM,1,1,,B,19NWvihu0P8duMdAsIc4;3ED0<3w,0*3B

!AIVDM,1,1,,A,16:=03PP?w<tSF0l4Q@>4?v00T00,0*5E

!AIVDM,1,1,,B,15CcwH001N8eNMpAp?NdJqoJ0HJ0,0*57

!AIVDM,1,1,,B,169A?f0P018dtqpAuRcPC?wD0>rt,0*59

!AIVDM,1,1,,A,15?<lN0000`drUVAsQs:skoJ04cP,0*56

!AIVDM,1,1,,B,16:A240P00`dDpnAstgKGOwF20S`,0*03

!AIVDM,1,1,,A,369AF:POh=8dRGjAu?5bN61J0000,0*11

!AIVDM,1,1,,A,169AdN0P00`ePQtAnuw@nTOD281q,0*75

!AIVDM,1,1,,B,16:BcEP00l8dNs8AuWGD`CUH28J;,0*3C

!AIVDO,1,1,,,16;31B50008dt`tAuTj	1468043828		t8SmJ04cP,0*25

!AIVDM,1,1,,A,H6:lL=E6>3TlIB1h000000;0D993,0*17

!AIVDM,1,1,,A,16:BjrP01=`e14FAsJ9mCT=H2D7g,0*03

!AIVDM,1,1,,B,16:VdJEP008dKFPAsE5000IH1P00,0*66

!AIVDM,1,1,,A,403t>=1v1lUpd`bgt@Apig700@JE,0*2B

!AIVDM,1,1,,B,169AWI0P008eQABAsEO>4?wF0HJG,0*62

!AIVDM,1,1,,A,B6:bCw00=r;7A@4NBF::Wwn6SP06,0*7F

!AIVDM,1,1,,B,15>wpF001H`e6QdAsFo;haID0@JI,0*76

!AIVDM,1,1,,A,16:BV9001p`eD;JAqOK<HquJ28JK,0*42

!AIVDM,1,1,,A,16:bFUEP008e>s0AtAQP00IJ1P00,0*48

!AIVDM,2,1,5,B,C6:b5aP00J:swu4PHld00000f2LHBb2Meeed00000000S6@9,0*3D

!AIVDM,2,2,5,B,UU00,0*10

!AIVDM,1,1,,B,18R?md001P8c`hRB2;=DiSgJ00S3,0*6D

!AIVDM,1,1,,A,403t=KQv1lUpd`d:WFAtwnW00HJP,0*2E

!AIVDM,1,1,,B,3815EU@0008dlt@AsoG003cL02hQ,0*73

!AIVDM,1,1,,A,162??iP01P`dsJ8At2n;a9AD00SA,0*63

!AIVDM,1,1,,B,368uGTUOhm8dKwPAuCe;8`SL02o1,0*63

!AIVDM,1,1,,A,169w5`0tiv`cESHB3kp5lTaH00S@,0*61

!AIVDM,1,1,,B,16:WlahP008djVPAvAi000IJ1P00,0*07

!AIVDM,1,1,,B,B69`Hg00BR;>N:4O3dVsown79P06,0*61

!AIVDM,1,1,,A,169r::0P038e1s`At=5;8gwJ08=q,0*56

!AIVDM,1,1,,B,376swm0P@c8dWUTAtwtH5UK000th,0*4E

!AIVDM,1,1,,B,16::0n5P188dAdnAvFOlWwwL0<>o,0*13

!AIVDM,1,1,,A,403t>=iv1lUpd`dr0@AnOcW00<7F,0*7A

!AIVDM,1,1,,A,16:bC?1P008dwC@As;hP00IJ1P00,0*1F

!AIVDM,1,1,,A,B69`AKP0B2;:9f4OE4>snFESQP06,0*31

!AIVDM,1,1,,B,H6:lL=E6=wwL1D=h000000;0D99F,0*57

!AIVDO,1,1,,,16;31B50008dtaJAuTn	1468043829		L8SmL04cP,0*20

!AIVDM,1,1,,B,16:<u:P01I8d1`dAwkSEq4MJ24cP,0*26

!AIVDM,1,1,,B,36:>EhP0028dt8<AuVpcNDqL239A,0*78

!AIVDM,1,1,,A,16:bASUP00`dw`@As:`W>gwJ0@Jo,0*33

!AIVDM,1,1,,B,B69`AKP0B2;:9f4OE4>snFESQP06,0*32

!AIVDM,1,1,,A,B6:KgM03wk?8mP=18D3Q00FSQP06,0*2C

!AIVDM,1,1,,B,16:I8F0P008eS9dAsFnI7gwJ2D73,0*50

!AIVDM,1,1,,B,169@9u0P?w<tSF0l4Q@>4?wv0T00,0*4B

!AIVDM,1,1,,B,16:=K5P01P8e1wdAs`lclaaL00S5,0*3E

!AIVDM,1,1,,A,16:>Mi0P198d?4pAuV;BSwwJ00SU,0*4A

!AIVDM,1,1,,B,16:=t8PP008eQ70AtGD:FOwJ0D:e,0*71

!AIVDM,1,1,,B,16:>VSPP008dJ=`Apr3lowwL2<80,0*51

!AIVDM,1,1,,B,19t6RnP01a8dLv@AutDcVaCL04cP,0*2D

!AIVDM,1,1,,A,16:QhH001S`dhF`AtU44d3iJ0D<2,0*2C

!AIVDM,1,1,,B,B6:>WR0002;5r9TNrm=NSwnSQP06,0*7F

!AIVDM,1,1,,A,B69Ad2P3wk?8mP=18D3Q1jjSQP06,0*4E

!AIVDM,1,1,,A,36:FG:0P008d<a0AtBlVlgwLpS6A,0*5A

!AIVDM,1,1,,A,B69AAoP002;>C9TOL=P03wo4kP06,0*31

!AIVDM,1,1,,A,16:>acP0018de:@AtDg;s9eN0D=@,0*40

!AIVDM,1,1,,B,16:B42P01k8e>6rAr=E<Kr5L08KA,0*74

!AIVDM,1,1,,B,16:aTH00258eqttAm2wd9IeL0D80,0*66

!AIVDM,1,1,,B,16:agA0P1S8d?JhAvig<1PINMP00,0*62

!AIVDM,1,1,,B,35BLQL50008dTKJAts>:vSULP000,0*22

!AIVDM,1,1,,A,16:Q5J001S8cGu:B3P=m=AEL08KG,0*04

	1468043830		!AIVDO,1,1,,,16;31B50008dta4AuTmd8SmN04cP,0*77

!AIVDM,1,1,,B,H6:Vikm6?F10100hhhhhhh:@:880,0*3F

!AIVDM,1,1,,A,16:V6AhP008d?;hApLoP00IL1P00,0*14

!AIVDM,1,1,,B,16:cWLUP008dMNPArso00?wL1P06,0*26

!AIVDM,1,1,,B,177k4L001<`eCVNAr`ID?kcN28KM,0*7F

!AIVDM,1,1,,A,169L7P0P1?8e5hlAsNBLAOwJ24cP,0*45

!AIVDM,1,1,,A,177B1w001<8d?hLAuaRai7mH08KN,0*49

!AIVDM,1,1,,B,18t=ql@P1J8eDwLAqLiLIwwJ2hKL,0*36

!AIVDM,2,1,6,A,56:::H42DVkp8H8cT00P4UT4pM<PUTuF3OO4001?40Q4<1W`,0*72

!AIVDM,2,2,6,A,0=21CQp4j0@000000000000,2*50

!AIVDM,1,1,,B,168ttU?0008e2NlArqccel1N0@KQ,0*53

!AIVDM,1,1,,B,169A@<8P028dsQ>AuaUVj?wH0F2f,0*12

!AIVDM,1,1,,B,16:>W40P@B`dpM>Asc0:w71L0@L9,0*43

!AIVDM,1,1,,B,16:>Q`P01J`eUs0AqoWcI95N20SO,0*61

!AIVDM,1,1,,A,168vhr0000`dDTdAsuwJhSOb0hK`,0*1A

!AIVDM,1,1,,B,14`VTH001H8dw92AsmlKWaEN0HK`,0*45

!AIVDM,1,1,,A,1815E1U0?w<tSF0l4Q@>43cv0PRR,0*1A

!AIVDM,1,1,,B,169AJ4PP3O8d>kvAvLLU4wwJ04cP,0*0C

!AIVDM,1,1,,A,16:<t200198eF:tApsg5TPUN28Kb,0*10

!AIVDM,1,1,,B,15WJoV001b8d6oVAwL0LF9qN08Kc,0*63

!AIVDM,1,1,,A,177d<V001o`fM6`ApE>bt8qP04cP,0*28

!AIVDM,1,1,,A,16:W>8@P008d>=PAv1oP00GN1P00,0*04

!AIVDM,1,1,,B,15RUC6001e8d>BTAvj0KSI?P20RV,0*26

!AIVDM,1,1,,A,168uBpPP00`dg4hAt;Gf4?wN2D<t,0*42

!AIVDM,1,1,,B,86:VOe00J010,0*16

!AIVDM,1,1,,A,H6:hPPE61G3Cifhi0000000Hf270,0*5A

!AIVDM,1,1,,B,16:a6chP008dom0AsdDP0>sO1P00,0*6B

!AIVDM,1,1,,A,19NSCdhP@d`dtJbAsciGu5=P04cP,0*35

!AIVDM,1,1,,A,B69Cj@P0D2;>594O4aNvBGG3QP06,0*7D

!AIVDM,1,1,,B,16:aWF@0198d>m8AuQ@R:igp0000,0*14

!AIVDM,1,1,,A,16:W;?U000`dLNNAr;cRf2;p0000,0*43

!AIVDM,1,1,,A,169r?bPP018dMiHAqK=`JOwMH<83,0*60

!AIVDM,2,1,7,B,562??iP2;hhq?90>220dP4@DD`4R0`4P4r222216DpFB<5m`,0*5E

!AIVDM,2,2,7,B,0L@j2E50Akk	1468043831		Qp8888888888,2*54

!AIVDO,1,1,,,16;31B50008dta:AuToL8SmP04cP,0*4D

!AIVDM,1,1,,A,176swm0P@c8dWUTAtwtH5UI40D<L,0*51

!AIVDM,1,1,,B,168uIBPP0n`dAN0AvMATik9N08L4,0*6B

!AIVDM,1,1,,B,16:bASUP00`dw`@As:`WBgwN0<8e,0*4C

!AIVDM,2,1,8,A,56:><>P0000090QT001`PtpN0P4V1ADv360P4t0l2P?566w=,0*24

!AIVDM,2,2,8,A,0:lj0CQp20B@00000000008,2*7A

!AIVDM,1,1,,B,16:caamP?w<tSF0l4Q@>4?up1P06,0*7D

!AIVDM,1,1,,A,13eO:601h2`dQaLAu4CHbSgN8D:r,0*06

!AIVDM,1,1,,B,B69ACvP00:;<jd4NwFk3owp2R1P1,0*34

!AIVDM,1,1,,B,B6:>II000:;5ePTNsHl03wp4kP06,0*24

!AIVDM,2,1,9,A,56:;`jP000008<Th001PTpN0htpN1<PDpN000016:0D885lT,0*36

!AIVDM,2,2,9,A,0?4j0CQp20B@00000000000,2*2E

!AIVDM,1,1,,A,B69oQ@000J;=gHTO>qjs6Ev021Mk,0*1B

!AIVDM,1,1,,B,16:B7G8Oi>8d<tRApHw:?q1Q20Sc,0*64

!AIVDM,1,1,,A,4=LDjh1v1lUos8dab0B2ho100000,0*6F

!AIVDM,2,1,0,B,53P:uil2>KIO84hC>204pj1L4pL585A@62222217H149G63d,0*62

!AIVDM,2,2,0,B,4LDj0CQj0B8888888888880,2*4B

!AIVDM,1,1,,B,169rEV`000`dEu6ApWAtqGGJ00S4,0*27

!AIVDM,1,1,,A,B6:j6eh0<B;1wvTN0BUVwwoSQP06,0*2C

!AIVDM,1,1,,A,16:VJj5P0K8d86hAotCUp2IR1P00,0*3D

!AIVDM,1,1,,A,1770>R001A8dVq`Au<Q4d3iN04cP,0*0A

!AIVDM,1,1,,A,B6:cuQP00:;2bM4O;j	1468043832		bFCwp6SP06,0*1A

!AIVDM,1,1,,B,369AF:POh>8dRG>Au?7Jl6MR00uP,0*0C

!AIVDO,1,1,,,16;31B50008dtaFAuTqL8SmR04cP,0*2D

!AIVDM,1,1,,A,16:aqWEP008dni0AshcP00IP1P00,0*33

!AIVDM,1,1,,B,15Rdgb001U8dUn8AuFm;Qa?N0@LV,0*26

